1
1
1										
1999	10	5	12	41126.39	0	2.68	355.36	0	23.28	9.44	429.4
1999	10	6	12	40780.82	0	2.53	247.77	0	21.22	12.49	530.97
1999	10	7	12	40780.82	0	3.2	319.44	0	23.4	11.5	495.2
1999	10	8	12	40780.82	0	0	377.85	0	28.12	12.38	522.28
1999	10	9	12	40435.18	0	0	381.28	0	30.09	13.6	567.79
1999	10	10	12	40435.18	0	0	407.29	0	31.13	11.76	501.98
1999	10	11	12	40089.61	0	0	392.35	0	30.54	12.31	522.53
1999	10	12	12	40089.61	0	4.4	386.11	0	30.46	12.46	523.09
1999	10	13	12	40089.61	0	0	370.43	0	30.03	13.1	560
1999	10	14	12	39744.02	0	0	348.51	0	29.98	14.44	601.73
1999	10	15	12	39744.02	0	0	335.43	0	27.88	13.19	557.85
1999	10	16	12	39398.38	0	0	317.25	0	26.51	12.94	547.61
1999	10	17	12	39398.38	0	0	328.17	0	26.27	11.9	504.88
1999	10	18	12	39353.9	0	0	339.41	0	25.47	10.18	454.2
1999	10	19	12	39052.8	0	2.98	396.72	0	25.8	3.89	292.79
1999	10	20	12	39052.8	0	1.35	398.83	0	27.59	4.37	301.47
1999	10	21	12	38707.2	0	0	394.52	0	28.21	5.13	318.73
1999	10	22	12	38707.2	0	0	388.27	0	27.84	5.01	316.75
1999	10	23	12	38707.2	0	0	292.3	0	24.9	11.3	480.73
1999	10	24	12	38361.61	0	0	338.86	0	23.91	6.66	352.57
1999	10	25	12	38361.61	0	3.8	322.03	0	24.91	8.73	401.31
1999	10	26	12	38016	0	0	307.27	0	24.08	8.85	402.75
1999	10	27	12	38016	0	0	264.07	0	23.87	11.39	480.96
1999	10	28	12	38016	0.71	0	219.32	0	20.5	10.16	501.49
1999	10	29	12	37670.41	0	0	279.61	0	20.36	7.01	361.14
1999	10	30	12	37670.41	0	0	309.52	0	22.9	7.1	360.1
1999	10	31	12	37670.41	0	0	327.47	0	24.14	6.35	345.79
1999	11	1	12	37324.8	0	0	288.18	0	25.15	10.44	467.84
1999	11	2	12	37324.8	0	2.95	298.72	0	24.12	8.45	400
1999	11	3	12	37280.33	0	98.06	318.54	0	23.85	6.06	337.92
1999	11	4	12	36979.22	0	51.02	296.55	0	22.93	7	360
1999	11	5	12	36979.22	0	0	268.81	0	23.48	9.35	426.19
1999	11	6	12	36837.73	0	0	214.25	0	21.24	10.5	539.84
1999	11	7	12	36633.6	0.05	0	236.86	0	18.91	6.81	393.68
1999	11	8	12	36633.6	15.93	7.14	142.77	0	17.69	8.14	724.39
1999	11	9	12	36589.12	0	5.05	208.87	0	16.83	6.52	492.5
1999	11	10	12	36287.99	0	0	203.88	0	17.42	7.45	532.12
1999	11	11	12	36287.99	0	0	249.09	0	20.78	8.03	429.79
1999	11	12	12	36287.99	0	0	273.3	0	22.36	7.66	388.53
1999	11	13	12	35942.39	0	0	283.27	0	22.89	7.08	369.12
1999	11	14	12	35942.39	0	0	225.95	0	21.11	9.57	520.76
1999	11	15	12	35942.39	0	2.5	210.36	0	19.5	8.88	556.02
1999	11	16	12	35608.87	0.26	2.35	205.53	0	18.48	7.92	545.15
1999	11	17	12	35596.8	3	1.64	162.71	0	15.6	5.56	601.27
1999	11	18	12	35596.8	0	0	220.11	0	15.28	4.31	451.3
1999	11	19	12	35596.8	4.96	0	145.13	0	14.12	4.91	654.22
1999	11	20	12	35251.18	4.01	0	116.28	0	14.06	6.86	876.79
1999	11	21	12	35251.18	0.05	0	139.12	0	13.42	7.21	881.41
1999	11	22	12	35251.18	0	12.38	213.98	0	13.03	3.16	545.6
1999	11	23	12	35251.18	0	0.05	249.99	0	13.18	1.04	422.52
1999	11	24	12	34917.65	0	0	270.89	0	13.78	-0.18	362.11
1999	11	25	12	34905.58	0	0	226	0	14.94	4.24	559.53
1999	11	26	12	34905.58	0	0	238.55	0	15.97	4.39	539.06
1999	11	27	12	34905.58	0	0	215.33	0	15.91	5.72	636.09
1999	11	28	12	34861.1	0	0	261.61	0	15.64	1.9	421.89
1999	11	29	12	34560.01	0	4.6	177.46	0	14.5	6.5	766.14
1999	11	30	12	34560.01	3.03	0	128.99	0	13.73	6.63	877.14
1999	12	1	12	34560.01	0.65	0	187.58	0	12.52	3.84	651.46
1999	12	2	12	34560.01	0	0	223.91	0	13.42	3.15	574.86
1999	12	3	12	34560.01	0	0	230.39	0	14.33	3.73	583.48
1999	12	4	12	34418.52	0	0	211.79	0	10.76	1.27	529.52
1999	12	5	12	34214.4	0	0	252.88	0	14.21	1.92	488.1
1999	12	6	12	34214.4	0	2.45	235.4	0	13.87	2.85	548.04
1999	12	7	12	34214.4	0	5.03	235.91	0	13.68	2.68	540.16
1999	12	8	12	34214.4	0	0	232.2	0	12.38	1.63	516.21
1999	12	9	12	34214.4	2.91	0	154.57	0	11.3	2.97	687.65
1999	12	10	12	34214.4	2	0	205.15	0	11.08	2.07	608.44
1999	12	11	12	34214.4	0	0	239.21	0	12.59	1.17	535.38
1999	12	12	12	34169.91	0	0	245.2	0	13.99	2	555.18
1999	12	13	12	34072.91	0.07	4.35	232.87	0	13.19	2.32	586.98
1999	12	14	12	33948.71	0	3.23	227.89	0	11.31	0.9	544.81
1999	12	15	12	33880.88	0	2.43	256.03	0	13.65	0.61	493.6
1999	12	16	12	33868.8	0	0	261.62	0	14.78	0.85	490.83
1999	12	17	12	33868.8	0	0	257.44	0	15.65	1.97	529.81
1999	12	18	12	33868.8	0	0	247.23	0	15.18	2.54	567.61
1999	12	19	12	33868.8	0	0	230.93	0	14.53	3.24	620.25
1999	12	20	12	33868.8	0	3.85	245.53	0	16.31	3.43	597.91
1999	12	21	12	33868.8	0	0	235.25	0	14.9	2.58	582.82
1999	12	22	12	33868.8	0	0	259.04	0	17.81	2.98	548.7
1999	12	23	12	33868.8	0	0	259.86	0	17.01	2.04	517.17
1999	12	24	12	33868.8	0	0	263.95	0	17.61	2.03	508.61
1999	12	25	12	33868.8	0	0	259.29	0	16.85	1.88	514.18
1999	12	26	12	33868.8	0	0	251.58	0	16.33	2.24	539.63
1999	12	27	12	33880.88	0	0.85	255.19	0	16.34	1.72	515.75
1999	12	28	12	33948.71	0	0	257.02	0	17.36	2.48	535.21
1999	12	29	12	34072.91	0	0	255.47	0	16.61	1.81	517.03
1999	12	30	12	34214.4	0	0	245.87	0	15.56	1.74	530.98
1999	12	31	12	34214.4	0	0	204.27	0	13.16	2.81	639.65
2000	1	1	12	34214.4	0	0	189.91	0	10.91	3.53	787.71
2000	1	2	12	34214.4	0	0	243.48	0	11.71	1.22	668.64
2000	1	3	12	34214.4	0	4.03	255.93	0	12.09	0.54	631.53
2000	1	4	12	34214.4	0	3.47	252.41	0	12.11	0.87	643.97
2000	1	5	12	34214.4	0	7.45	232.91	0	12.09	2.43	724.29
2000	1	6	12	34226.47	0	0	278.66	0	13.62	-0.34	594.6
2000	1	7	12	34515.53	0	0	281.35	0	13.9	-0.39	593.86
2000	1	8	12	34560.01	0	0	269.16	0	13.7	1.22	663.35
2000	1	9	12	34560.01	0	0	278.55	0	13.89	0.4	626.91
2000	1	10	12	34560.01	0	141.84	264.55	0	13.21	1.52	681.36
2000	1	11	12	34560.01	1.46	71.69	198.96	0	12.79	4.6	845.21
2000	1	12	12	34639.91	3.12	0	150.26	0	12.31	4.98	872.54
2000	1	13	12	34905.58	0	4.3	266.35	0	13.53	2.08	705.62
2000	1	14	12	34905.58	0	0	255.18	0	14.53	3.95	800.46
2000	1	15	12	34905.58	1.81	0	211.76	0	13.99	6.08	945.74
2000	1	16	12	34905.58	5.5	0	153.03	0	14.84	7.5	1043.41
2000	1	17	12	35109.7	4.94	0	101.64	0	11.64	7.04	1003.95
2000	1	18	12	35251.18	16.33	4.16	157.96	0	13.95	6.31	959.03
2000	1	19	12	35251.18	2.64	2.67	175.97	0	15.53	8.14	1093.42
2000	1	20	12	35251.18	6.49	0	96.33	0	14.06	9.72	1217.8
2000	1	21	12	35331.1	0.11	0	237.56	0	13.36	4.62	855.07
2000	1	22	12	35596.8	0.17	0	242.49	0	14.62	5.64	910.56
2000	1	23	12	35596.8	28.55	0	124.09	0	12.64	7.16	1015.5
2000	1	24	12	35596.8	31.4	4.75	126.06	0	12.29	6.81	995.05
2000	1	25	12	35897.9	21.15	0	105.76	0	12.91	8.33	1107.29
2000	1	26	12	35942.39	0	0	211.15	0	12.64	5.61	909.62
2000	1	27	12	35942.39	0	0	257.57	0	13.23	4.1	822.69
2000	1	28	12	36022.28	0	0	292.66	0	13.62	2.35	720.31
2000	1	29	12	36287.99	0	0	305.1	0	13.3	1.28	671.67
2000	1	30	12	36287.99	5.14	0	189.87	0	11.73	3.17	771.95
2000	1	31	12	36287.99	3.03	1.19	170.56	0	10.94	4.25	830.35
2000	2	1	12	36633.6	0	0.22	276.32	0	14.98	5.33	898.58
2000	2	2	12	36633.6	0	0.9	300.27	0	15.72	4.66	856.33
2000	2	3	12	36633.6	3.79	0.14	232.76	0	16.76	5.93	929.9
2000	2	4	12	36979.22	0	0.17	285.98	0	16.27	6.38	957.73
2000	2	5	12	36979.22	1.09	0	212.29	0	13.39	6.89	996.73
2000	2	6	12	36979.22	0	0	322.49	0	16.93	5.16	885.57
2000	2	7	12	37324.8	0	0.55	350.02	0	17.77	3.06	766.01
2000	2	8	12	37324.8	0	0.68	336.69	0	18.5	5.53	909.12
2000	2	9	12	37324.8	0.82	1.64	276.1	0	17	8.39	1111
2000	2	10	12	37670.41	7.72	0	169.91	0	13.49	7.08	1011.36
2000	2	11	12	37670.41	6.85	0	204.74	0	11.5	3.58	792.62
2000	2	12	12	37874.52	17.06	0	215.66	0	11.08	2.79	751.96
2000	2	13	12	38016	22.06	0	153.24	0	11.78	6.48	970.26
2000	2	14	12	38016	25.48	2.48	208.07	0	13.89	6.17	954.94
2000	2	15	12	38361.61	0	4.35	329.17	0	14.3	4.22	827.04
2000	2	16	12	38361.61	8.72	4.04	184.48	0	12.09	5.62	914.33
2000	2	17	12	38361.61	1.61	0	268.9	0	10.91	3.34	781.15
2000	2	18	12	38707.2	0	0	353.94	0	13.89	2.8	751.03
2000	2	19	12	38707.2	0	0	361.87	0	14.59	2.78	751.37
2000	2	20	12	39008.31	5.56	0	217.68	0	15.21	7.06	1009.26
2000	2	21	12	39052.8	6.34	0	243.15	0	15.42	5.92	931.61
2000	2	22	12	39052.8	8.8	1.65	218.35	0	13.13	5.26	893.43
2000	2	23	12	39398.38	22.98	0	168.83	0	9.77	4.16	824.5
2000	2	24	12	39398.38	2.58	0	235.24	0	8.38	1.58	683.92
2000	2	25	12	39699.54	1.94	0	251.38	0	10.94	4.4	838.1
2000	2	26	12	39744.02	0	0	309.06	0	13.83	5.52	912.81
2000	2	27	12	39744.02	6.05	0	235.23	0	14.24	5.86	939.44
2000	2	28	12	40089.61	2.06	1.8	293.75	0	12.94	5.48	904.95
2000	2	29	12	40089.61	7.89	0	222.34	0	11.7	4.42	842.78
2000	3	1	12	40435.18	0	0	360.58	0	12.86	3.17	769.26
2000	3	2	12	40435.18	1.68	0	286.01	0	11.51	4.39	839.49
2000	3	3	12	40435.18	0.49	0	336.11	0	13.83	5.1	887.61
2000	3	4	12	40780.82	0	0	397.23	0	15.7	4.45	843.15
2000	3	5	12	40780.82	13.79	0	216.97	0	12.57	5.91	930.17
2000	3	6	12	41126.39	1.65	140.21	297.49	0	10.56	2.99	760.91
2000	3	7	12	41126.39	0.07	30.17	285.13	0	10.23	3.91	810.28
2000	3	8	12	41138.46	10.61	3.23	220.79	0	9.13	2.86	755.67
2000	3	9	12	41472	8.73	140.6	296.47	0	11.2	1.69	697.02
2000	3	10	12	41472	0	0	458.22	0	15.06	0.95	657.62
2000	3	11	12	41817.61	0	0	368.04	0	16.03	7.3	1025.62
2000	3	12	12	41817.61	0	0	425.35	0	17.03	5.54	907.15
2000	3	13	12	42163.18	0	1.3	429.62	0	18.11	6.19	948.45
2000	3	14	12	42163.18	0	3.93	404.31	0	19.41	8.63	1130.73
2000	3	15	12	42163.18	0	2.6	421.83	0	20.06	8.33	1106.5
2000	3	16	12	42508.81	0	0	384.49	0	19.56	9.73	1218.45
2000	3	17	12	42508.81	0	0	420.76	0	19.2	7.73	1058.9
2000	3	18	12	42854.4	0	0	447.21	0	20.75	7.51	1041.02
2000	3	19	12	42854.4	0	0	419.01	0	20.24	8.93	1155.96
2000	3	20	12	43200.01	0	1.45	354.06	0	15.35	7.03	1003.75
2000	3	21	12	43200.01	0	0	432.61	0	17.72	6.26	944.5
2000	3	22	12	43200.01	0	0	473.62	0	21.19	6.41	960.01
2000	3	23	12	43545.6	0	0	476.18	0	20.95	6.02	941.87
2000	3	24	12	43545.6	0	0	468.38	0	18.91	5.01	874.69
2000	3	25	12	43891.19	0	0	462.36	0	18.19	4.74	859.05
2000	3	26	12	43891.19	0	0	471.35	0	19.35	5.03	876.49
2000	3	27	12	44236.81	0	1.9	455.91	0	18.51	5.26	891.24
2000	3	28	12	44236.81	0	0	394.27	0	14.78	4.8	863.61
2000	3	29	12	44236.81	0	0	461.05	0	16.5	3.28	777.15
2000	3	30	12	44582.39	0	0	454.85	0	19.38	6.02	933.56
2000	3	31	12	44582.39	0	0	457.96	0	22.14	7.97	1077.49
2000	4	1	12	44928	0	0	467.96	0	24.3	9.01	1161.02
2000	4	2	12	44928	0	0	503.29	0	26.49	7.37	1042.21
2000	4	3	12	45261.54	0	2.18	468.83	0	27.11	11.06	1324.88
2000	4	4	12	45273.61	0	1.23	496.25	0	25.36	7.32	1032.72
2000	4	5	12	45273.61	0	2.9	460.31	0	23.06	8.13	1090.77
2000	4	6	12	45619.19	0	0	460.78	0	22.3	7.22	1020.82
2000	4	7	12	45619.19	0	0	506.1	0	24.12	5.18	884.37
2000	4	8	12	45964.8	0	0	472.04	0	22.7	6.55	975.24
2000	4	9	12	45964.8	0	0	356.98	0	19.22	8.81	1145.2
2000	4	10	12	45964.8	0	3.2	484.75	0	21.65	4.95	874.76
2000	4	11	12	46310.4	0	0	479.24	0	25.04	8.05	1086.16
2000	4	12	12	46310.4	0	0	398.48	0	25.77	12.91	1492.37
2000	4	13	12	46655.97	0.3	0	403.6	0	24.3	11.47	1357.33
2000	4	14	12	46655.97	0.05	0	341.14	0	17.14	7.4	1037.79
2000	4	15	12	46700.45	0	0	313.14	0	16.09	7.38	1033.72
2000	4	16	12	47001.61	0.27	0	268.49	0	15.65	8.23	1099.81
2000	4	17	12	47001.61	19.87	2	143.78	0	13.63	8.69	1136.27
2000	4	18	12	47347.2	3.96	2.67	334.52	0	14.71	1.65	692.97
2000	4	19	12	47347.2	0	1.98	470.19	0	17.64	3.08	767.33
2000	4	20	12	47391.67	0	0	429.89	0	19.6	6.77	992.1
2000	4	21	12	47692.79	0	0	432.44	0	20.9	7.9	1075.01
2000	4	22	12	47692.79	0	0	376.53	0	18.96	8.4	1113.73
2000	4	23	12	48038.4	0	0	372.11	0	16.69	6.54	972.22
2000	4	24	12	48038.4	0	2.65	488.11	0	20.35	5.02	877.13
2000	4	25	12	48038.4	0	0	427.47	0	21.31	8.81	1138.91
2000	4	26	12	48383.99	0	0	478.35	0	24.97	9.6	1186.89
2000	4	27	12	48383.99	0	0	451.79	0	24.3	10.32	1256.14
2000	4	28	12	48525.48	0	0	429.89	0	19.16	6.79	990.56
2000	4	29	12	48729.6	0	0	459.4	0	19.41	5.8	923.46
2000	4	30	12	48729.6	0	0	487.64	0	24.19	8.55	1098.07
2000	5	1	12	49075.19	0	3.63	468.63	0	24.97	10.22	1230.96
2000	5	2	12	49075.19	0	1.45	409.59	0	24.76	12.79	1457.66
2000	5	3	12	49075.19	0	6.1	480.24	0	24.79	9.8	1189.61
2000	5	4	12	49420.81	0	0	475.75	0	24.47	9.94	1203.25
2000	5	5	12	49420.81	0	0	438.9	0	21.76	9.33	1173.86
2000	5	6	12	49420.81	0	0	454.66	0	19.63	6.89	988.09
2000	5	7	12	49766.39	4.77	0	232.38	0	16.88	9.24	1179.25
2000	5	8	12	49766.39	3.45	183.2	295.74	0	18.83	9.35	1188.39
2000	5	9	12	49766.39	0	77.95	453.37	0	21	8.67	1123.82
2000	5	10	12	50112.01	0	15.5	439.76	0	19.46	7.97	1076.05
2000	5	11	12	50112.01	0	0	449.54	0	16.74	5.3	890.21
2000	5	12	12	50112.01	0	0	531.31	0	20.5	4.75	823.65
2000	5	13	12	50377.68	0	0	488.99	0	21.77	8.14	1025.16
2000	5	14	12	50457.61	0.1	0	505.71	0	21.48	7.08	900.97
2000	5	15	12	50457.61	4.99	3.69	349.96	0	19.73	7.01	985.77
2000	5	16	12	50502.09	2.71	1.04	286.88	0	15.51	7.25	1016.58
2000	5	17	12	50803.19	0	2.37	383.64	0	18.96	9.26	1100.79
2000	5	18	12	50803.19	0	0	500.91	0	24.32	9.74	967.31
2000	5	19	12	50803.19	0	0	510.17	0	28	12.38	1110.24
2000	5	20	12	51068.92	0	0	502.58	0	30.72	14.96	1297.77
2000	5	21	12	51148.83	0	0	510.71	0	33.46	16.66	1372.28
2000	5	22	12	51148.83	0	14.3	546.97	0	34.56	14.76	1113.92
2000	5	23	12	51148.83	0	0	461.14	0	33.07	18.68	1537.96
2000	5	24	12	51290.3	0	0	496.71	0	30.23	15.08	1002.63
2000	5	25	12	51494.39	0	0	491.52	0	25.19	10.75	786.5
2000	5	26	12	51494.39	0	0	457.82	0	24.05	11.32	855.23
2000	5	27	12	51494.39	0	0	549.77	0	27.74	9.73	627.25
2000	5	28	12	51494.39	0	0	488.36	0	28.81	14.23	879.15
2000	5	29	12	51760.09	0	0	523.87	0	27.61	11.39	673.16
2000	5	30	12	51840	0	1.8	517.74	0	25.22	9.72	570.64
2000	5	31	12	51840	0	0	491.96	0	24.91	10.66	642.4
2000	6	1	12	51840	0	0	548.95	0	27.99	10.26	523.02
2000	6	2	12	51840	0	0	550.78	0	29.05	11	541.22
2000	6	3	12	51884.48	0	0	526	0	29	12.45	626.08
2000	6	4	12	52173.54	0	0	560.79	0	28.82	9.9	450.3
2000	6	5	12	52185.62	0	3.45	554.05	0	26.52	8.26	401.51
2000	6	6	12	52185.62	0	1.17	486.97	0	25.83	11.2	524.86
2000	6	7	12	52185.62	0	3.48	482.54	0	25.52	11.13	486.4
2000	6	8	12	52185.62	7.37	0	314.54	0	21.23	9.47	495.34
2000	6	9	12	52185.62	0.12	0	391.63	0	20.84	10.12	490.83
2000	6	10	12	52185.62	0	0	419.02	0	22.94	11.23	500.23
2000	6	11	12	52185.62	0	0	476.54	0	24.51	10.48	471.62
2000	6	12	12	52327.1	0	2.95	505.69	0	27.83	12.18	520.73
2000	6	13	12	52451.31	0	0	501.51	0	33.33	17.36	751.17
2000	6	14	12	52519.14	0	0	488.38	0	36.38	20.61	929.52
2000	6	15	12	52531.22	0	0	482.16	0	37.42	21.61	989.98
2000	6	16	12	52531.22	0	0	520.79	0	34.54	16.7	721.64
2000	6	17	12	52531.22	0	0	513.02	0	32.07	14.96	629.74
2000	6	18	12	52531.22	0	0	491.23	0	28.71	13.1	556.1
2000	6	19	12	52531.22	0	3.03	505.01	0	28.73	12.38	527.7
2000	6	20	12	52531.22	0	1.16	480.92	0	31.06	15.73	676.96
2000	6	21	12	52531.22	0	1.9	472.95	0	33.11	18.11	793.98
2000	6	22	12	52531.22	0	0	483.73	0	33.03	17.45	758.63
2000	6	23	12	52531.22	0	0	505.24	0	30.45	13.96	595.59
2000	6	24	12	52531.22	0	0	532.69	0	29.65	11.53	498.27
2000	6	25	12	52531.22	0	0	521.59	0	30.91	13.18	559.43
2000	6	26	12	52519.14	0	4.65	536.85	0	32.28	13.39	568.07
2000	6	27	12	52451.31	0	0	467.23	0	33.44	18.35	806.12
2000	6	28	12	52327.1	0	0	475.29	0	34	18.49	812.07
2000	6	29	12	52230.09	0	0	484.35	0	32.71	16.83	724.48
2000	6	30	12	52185.62	0	0	495.4	0	30.48	14.2	597
2000	7	1	12	52185.62	0	0	509.92	0	28.32	11.48	498.11
2000	7	2	12	52185.62	0	0	479.69	0	26.3	11.26	490.42
2000	7	3	12	52185.62	0	2.58	473.63	0	24.34	9.75	442.18
2000	7	4	12	52185.62	0	0	523.84	0	25.96	8.6	406.33
2000	7	5	12	52185.62	0	5.93	455.88	0	24.94	11.25	492.58
2000	7	6	12	52185.62	0	0.3	465.12	0	24.19	10.15	456.23
2000	7	7	12	51981.5	0	0	479.92	0	23.74	9.02	421.33
2000	7	8	12	51840	0	0	485.87	0	25.14	9.97	449.99
2000	7	9	12	51840	0	0	484.16	0	27.79	12.36	530.36
2000	7	10	12	51840	0	81.66	498.2	0	28.71	12.34	528.88
2000	7	11	12	51840	0	25.33	488.86	0	29.33	13.34	565.74
2000	7	12	12	51840	0	0.52	502.18	0	28.73	12.08	516.66
2000	7	13	12	51538.87	0	0.1	508.45	0	26.99	10.06	451.15
2000	7	14	12	51494.39	0	0.11	503.07	0	29.6	12.72	537.08
2000	7	15	12	51494.39	0	0	460.69	0	29.98	15.19	644.93
2000	7	16	12	51494.39	0	0	472.47	0	27.87	12.82	543.32
2000	7	17	12	51482.32	0	0.58	467.84	0	26.1	11.41	493.46
2000	7	18	12	51148.83	0	0.23	517.73	0	28.13	10.58	466.4
2000	7	19	12	51148.83	0	0.63	483.47	0	30.48	14.63	617.38
2000	7	20	12	51148.83	0	0	554.52	0	32.12	11.16	487.6
2000	7	21	12	51148.83	0	0	485.3	0	31.21	14.99	633.93
2000	7	22	12	50803.19	0	0	458.25	0	29.63	14.85	628.09
2000	7	23	12	50803.19	0	0	497.75	0	31.97	14.96	628.89
2000	7	24	12	50803.19	0	3.95	487.2	0	33.07	16.56	708.34
2000	7	25	12	50791.12	0	0	525.05	0	32.47	13.65	579.2
2000	7	26	12	50457.61	0	0	450.66	0	30.17	15.73	663.62
2000	7	27	12	50457.61	0	0	506.86	0	29	11.73	503.4
2000	7	28	12	50457.61	0	0	501.93	0	30.87	13.66	575.83
2000	7	29	12	50112.01	0	0	507.66	0	33.12	15.21	640.68
2000	7	30	12	50112.01	0	0	456.9	0	34.07	18.85	833.58
2000	7	31	12	50112.01	0	0	475.15	0	35.16	18.87	835.22
2000	8	1	12	49907.9	0	1.8	461.78	0	35.86	20.16	902.76
2000	8	2	12	49766.39	0	2.37	461.81	0	36.17	20.35	914.61
2000	8	3	12	49766.39	0	0	453.9	0	34.34	19.14	848.78
2000	8	4	12	49562.29	0	0	464.46	0	31.9	16.3	703.85
2000	8	5	12	49420.81	0	0	496.6	0	32.51	14.92	632.61
2000	8	6	12	49420.81	0	0	463.59	0	32.14	16.39	699.72
2000	8	7	12	49119.69	0	8.7	455.28	0	30.09	14.86	628.69
2000	8	8	12	49075.19	0	31.5	455.95	0	29.2	14	593.83
2000	8	9	12	49075.19	0	23.87	494.78	0	29.08	11.73	504.82
2000	8	10	12	48729.6	0	10.45	458.95	0	28.2	12.8	541.8
2000	8	11	12	48729.6	0	0	507.98	0	29.89	11.49	496.22
2000	8	12	12	48729.6	0	0	505.06	0	32.29	13.65	578.73
2000	8	13	12	48383.99	0	0	516.72	0	32.46	12.82	547.49
2000	8	14	12	48383.99	0	16.67	478.64	0	32.55	15.32	638.56
2000	8	15	12	48383.99	0	16.35	477.16	0	32.64	15.38	643.55
2000	8	16	12	48038.4	0	12.49	515.89	0	33.42	13.09	557.4
2000	8	17	12	48038.4	0	93.43	454.84	0	32.66	16.42	700.94
2000	8	18	12	47692.79	0	0	455.77	0	30.66	14.48	609.47
2000	8	19	12	47692.79	0	0	440.72	0	27.7	12.53	531.06
2000	8	20	12	47692.79	0	0	482.32	0	27.71	10.24	453.52
2000	8	21	12	47347.2	0	3.15	479.45	0	29	11.43	494.85
2000	8	22	12	47347.2	0	36.68	459.39	0	29.75	13.21	558.8
2000	8	23	12	47046.09	0	38.89	444.96	0	28.27	12.62	536.05
2000	8	24	12	47001.61	0	19.27	464.51	0	29.42	12.57	534.82
2000	8	25	12	47001.61	0	0	479.76	0	31.34	13.16	558.94
2000	8	26	12	46655.97	0	0	466.75	0	31.2	13.75	583.77
2000	8	27	12	46655.97	0	0	493.19	0	31.67	12.21	522.71
2000	8	28	12	46310.4	0	2.45	421.46	0	30.5	15.45	659.81
2000	8	29	12	46310.4	0	0	380.07	0	26.26	13.44	568.39
2000	8	30	12	46310.4	0	0	276.5	0	21.94	13.3	563.43
2000	8	31	12	45964.8	0	3.93	360	0	23.14	11.45	496.42
2000	9	1	12	45964.8	1.53	0	269.24	0	20.68	12.23	529.82
2000	9	2	12	45619.19	2.76	0	250.81	0	20.12	10.74	473.3
2000	9	3	12	45619.19	0	0	315.86	0	20.98	11.2	486.79
2000	9	4	12	45619.19	0	0	334.77	0	21.08	10.7	470.44
2000	9	5	12	45273.61	0	1.38	406.06	0	23.04	9.65	439.73
2000	9	6	12	45273.61	0	15.57	420.23	0	25.74	11.36	493.23
2000	9	7	12	44928	0	1.9	454.73	0	28.96	12.35	530.04
2000	9	8	12	44928	0	0	451.01	0	30.58	13.91	591.77
2000	9	9	12	44582.39	0	0	455.47	0	29.6	12.61	532.96
2000	9	10	12	44582.39	0	0	464.19	0	28.87	11.23	487.85
2000	9	11	12	44582.39	0	129.62	455.56	0	30.01	12.77	540.75
2000	9	12	12	44236.81	0	67.84	474.05	0	30.65	11.7	506.41
2000	9	13	12	44236.81	0	0	380.3	0	31.34	18.16	795.28
2000	9	14	12	43891.19	0	0	377.72	0	30.95	17.91	778.29
2000	9	15	12	43891.19	0	0	378.79	0	26.43	13.74	579.76
2000	9	16	12	43590.08	0	0	410.23	0	28.05	13.63	577.7
2000	9	17	12	43545.6	0	0	425.53	0	30.57	14.93	630.7
2000	9	18	12	43545.6	0	4	436.49	0	33.14	16.28	702.98
2000	9	19	12	43200.01	0	0.55	456.43	0	34.56	15.64	670
2000	9	20	12	43200.01	0	1.12	430.77	0	34.67	17.62	764.71
2000	9	21	12	42854.4	0	0	430.99	0	30.74	14	589.75
2000	9	22	12	42854.4	0.01	0	231.64	0	21.29	14.07	598.98
2000	9	23	12	42854.4	0	0	364.11	0	22.76	10.49	464.4
2000	9	24	12	42508.81	0	0	394.83	0	25.9	11.88	510.36
2000	9	25	12	42508.81	0	3.4	412.58	0	28.11	12.76	539.31
2000	9	26	12	42163.18	0	0	422.1	0	28.98	12.81	544.51
2000	9	27	12	42163.18	0	0	392.58	0	27.67	13.39	565.32
2000	9	28	12	41817.61	0	0	333.9	0	22.85	11.74	504.97
2000	9	29	12	41817.61	0	0	410.22	0	24.92	9.21	423.93
2000	9	30	12	41817.61	0	0	405.65	0	29.13	13.08	551.37
2000	10	1	12	41472	0	0	390.77	0	29.96	14.44	602.79
2000	10	2	12	41472	0	2.07	414.48	0	29.45	11.72	507.06
2000	10	3	12	41126.39	0	0.9	403.39	0	26.4	9.4	430.47
2000	10	4	12	41126.39	0	5.73	378.71	0	25.07	9.61	435.71
2000	10	5	12	40780.82	0	0	387.17	0	26.22	9.85	442.66
2000	10	6	12	40780.82	0	1.93	368.07	0	27.28	11.95	511.46
2000	10	7	12	40780.82	0	0	362.99	0	25.58	10.56	466.28
2000	10	8	12	40435.18	0	0	363.96	0	25.07	9.88	444.17
2000	10	9	12	40435.18	0	0	353.95	0	23.83	9.26	424.49
2000	10	10	12	40089.61	9.35	0.65	157.65	0	16.65	8.96	661.78
2000	10	11	12	40089.61	6.34	0	127.05	0	13.75	7.75	756.4
2000	10	12	12	40089.61	0.76	0	259.37	0	14.95	5.17	347.24
2000	10	13	12	39744.02	0	0	269.64	0	18.27	8.48	434.54
2000	10	14	12	39744.02	0	0	316.82	0	21.08	8.94	419.75
2000	10	15	12	39398.38	0	0	354.43	0	21.99	7.34	370.88
2000	10	16	12	39398.38	0	3.95	353.39	0	24.13	9.2	422.12
