1																																																																																		
1																																																																																		
1																																																																																		
Year	Mnth	Day	LATITUDE	LONGITUDE	ELEVATION	ACMH	ACSH	AWND	DAPR	FMTM	FRGB	FRGT	MDPR	MDSF	PGTM	Nitrate	Q	prcp(mm/day)	PSUN	SNOW	SNWD	TAVG	tmax(C)_daymet tmin(C)_daymet	TOBS	TSUN	WDF1	WDF2	WDF5	WDFG	WDFM	WESD	WESF	WSF1	WSF2	WSF5	WSFG	WSFM	WT01	WT02	WT03	WT04	WT05	WT06	WT07	WT08	WT09	WT10	WT11	WT13	WT14	WT15	WT16	WT17	WT18	WT19	WT21	WT22	WV03	WV20	DAEV	DAWM	EVAP	MDEV	MDWM	MNPN	MXPN	WDMV	FRTH	GAHT	SN32	SX32	DASF	SN02	SX02	SN01	SN03	SX01	SX03	SN52	SX52	Occur	
2008	5	27	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		85.2	0	0	0	0	0	89	67	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19	0	0	0	0	21.1	0	0	74	86	0	0	0	0	0	0	0	0	0	37984
2008	5	28	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		74.5	0	0	0	0	0	87	67	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24	0	0	0	0	19.3	0	0	75	88	0	0	0	0	0	0	0	0	0	37984
2008	5	29	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		69	0	0	0	0	0	89	70	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.29	0	0	0	0	21.7	0	0	74	92	0	0	0	0	0	0	0	0	0	37984
2008	5	30	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		66.2	0	0	0	0	0	91	66	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21	0	0	0	0	19.3	0	0	77	94	0	0	0	0	0	0	0	0	0	37984
2008	5	31	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		63.8	0	0	0	0	0	91	66	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28	0	0	0	0	21.1	0	0	77	99	0	0	0	0	0	0	0	0	0	37984
2008	6	1	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		62.8	0	0	0	0	0	90	69	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27	0	0	0	0	21.1	0	0	77	98	0	0	0	0	0	0	0	0	0	37984
2008	6	2	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		61.4	0	0	0	0	0	90	73	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27	0	0	0	0	29.8	0	0	80	101	0	0	0	0	0	0	0	0	0	37984
2008	6	3	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		60	0	0	0	0	0	93	78	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27	0	0	0	0	39.1	0	0	82	103	0	0	0	0	0	0	0	0	0	37984
2008	6	4	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		58.5	0	0	0	0	0	91	77	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31	0	0	0	0	37.3	0	0	85	101	0	0	0	0	0	0	0	0	0	37984
2008	6	5	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		57.1	0	0	0	0	0	91	70	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31	0	0	0	0	34.8	0	0	84	103	0	0	0	0	0	0	0	0	0	37984
2008	6	6	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		56.4	0	0	0	0	0	91	72	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27	0	0	0	0	31.1	0	0	81	99	0	0	0	0	0	0	0	0	0	37984
2008	6	7	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		56	0	0	0	0	0	93	71	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23	0	0	0	0	24.9	0	0	83	101	0	0	0	0	0	0	0	0	0	37984
2008	6	8	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		55	0	0	0	0	0	95	72	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31	0	0	0	0	21.7	0	0	85	104	0	0	0	0	0	0	0	0	0	37984
2008	6	9	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		54.2	0	0	0	0	0	93	71	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31	0	0	0	0	23	0	0	84	104	0	0	0	0	0	0	0	0	0	37984
2008	6	10	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		60.2	0	0	0	0	0	93	72	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	21.7	0	0	85	101	0	0	0	0	0	0	0	0	0	37984
2008	6	11	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		59.9	0	0	0	0	0	91	70	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16	0	0	0	0	16.2	0	0	83	99	0	0	0	0	0	0	0	0	0	37984
2008	6	12	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		59.2	0	0	0	0	0	91	69	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22	0	0	0	0	18	0	0	84	100	0	0	0	0	0	0	0	0	0	37984
2008	6	13	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		80.8	0.32	0	0	0	0	90	71	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14	0	0	0	0	16.2	0	0	80	92	0	0	0	0	0	0	0	0	0	37984
2008	6	14	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		85.1	0.62	0	0	0	0	90	71	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07	0	0	0	0	14.3	0	0	78	89	0	0	0	0	0	0	0	0	0	37984
2008	6	15	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		94.2	0.73	0	0	0	0	87	70	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	16.8	0	0	80	90	0	0	0	0	0	0	0	0	0	37984
2008	6	16	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		68.5	0	0	0	0	0	86	70	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0	19.3	0	0	75	88	0	0	0	0	0	0	0	0	0	37984
2008	6	17	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		60.6	0	0	0	0	0	93	72	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27	0	0	0	0	23	0	0	77	93	0	0	0	0	0	0	0	0	0	37984
2008	6	18	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		58	0	0	0	0	0	93	71	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23	0	0	0	0	23	0	0	78	95	0	0	0	0	0	0	0	0	0	37984
2008	6	19	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		56.1	0	0	0	0	0	91	64	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31	0	0	0	0	29.2	0	0	77	97	0	0	0	0	0	0	0	0	0	37984
2008	6	20	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		54.7	0	0	0	0	0	90	65	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0	0	0	0	21.1	0	0	77	99	0	0	0	0	0	0	0	0	0	37984
2008	6	21	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		54.1	0	0	0	0	0	93	68	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17	0	0	0	0	23	0	0	78	99	0	0	0	0	0	0	0	0	0	37984
2008	6	22	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		56.8	0.41	0	0	0	0	90	67	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26	0	0	0	0	18	0	0	80	92	0	0	0	0	0	0	0	0	0	37984
2008	6	23	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		55.4	0.01	0	0	0	0	89	69	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19	0	0	0	0	16.8	0	0	77	92	0	0	0	0	0	0	0	0	0	37984
2008	6	24	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		53.8	0	0	0	0	0	91	70	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28	0	0	0	0	21.7	0	0	76	95	0	0	0	0	0	0	0	0	0	37984
2008	6	25	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		53.4	0	0	0	0	0	93	70	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	21.1	0	0	74	100	0	0	0	0	0	0	0	0	0	37984
2008	6	26	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		56.9	0	0	0	0	0	90	69	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13	0	0	0	0	13	0	0	79	90	0	0	0	0	0	0	0	0	0	37984
2008	6	27	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		95	0	0	0	0	0	90	69	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13	0	0	0	0	16.2	0	0	79	90	0	0	0	0	0	0	0	0	0	37984
2008	6	28	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		68.3	0.01	0	0	0	0	91	72	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.29	0	0	0	0	19.9	0	0	76	95	0	0	0	0	0	0	0	0	0	37984
2008	6	29	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		69.8	0.39	0	0	0	0	92	71	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	26.1	0	0	81	97	0	0	0	0	0	0	0	0	0	37984
2008	6	30	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		113	0.83	0	0	0	0	90	71	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	24.9	0	0	79	89	0	0	0	0	0	0	0	0	0	37984
2008	7	1	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		81.5	1.13	0	0	0	0	85	67	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.9	0	0	74	85	0	0	0	0	0	0	0	0	0	37984
2008	7	2	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		81.6	0	0	0	0	0	90	68	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17	0	0	0	0	16.2	0	0	74	91	0	0	0	0	0	0	0	0	0	37984
2008	7	3	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		83.1	0.03	0	0	0	0	89	69	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18	0	0	0	0	13	0	0	75	85	0	0	0	0	0	0	0	0	0	37984
2008	7	4	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		74.8	0.34	0	0	0	0	91	69	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13	0	0	0	0	18	0	0	75	92	0	0	0	0	0	0	0	0	0	37984
2008	7	5	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		64.9	0	0	0	0	0	91	72	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.29	0	0	0	0	21.1	0	0	74	91	0	0	0	0	0	0	0	0	0	37984
2008	7	6	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		76.6	0.11	0	0	0	0	92	71	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.29	0	0	0	0	21.7	0	0	74	93	0	0	0	0	0	0	0	0	0	37984
2008	7	7	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		125	0.11	0	0	0	0	89	68	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17	0	0	0	0	18	0	0	76	88	0	0	0	0	0	0	0	0	0	37984
2008	7	8	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		83.3	0	0	0	0	0	92	70	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22	0	0	0	0	16.8	0	0	75	94	0	0	0	0	0	0	0	0	0	37984
2008	7	9	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		86.6	0	0	0	0	0	90	71	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14	0	0	0	0	11.8	0	0	78	90	0	0	0	0	0	0	0	0	0	37984
2008	7	10	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		75.6	0.26	0	0	0	0	90	73	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0	0	0	0	14.3	0	0	78	88	0	0	0	0	0	0	0	0	0	37984
2008	7	11	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		64.7	0	0	0	0	0	92	75	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26	0	0	0	0	26.1	0	0	78	94	0	0	0	0	0	0	0	0	0	37984
2008	7	12	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		62.2	0	0	0	0	0	91	77	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24	0	0	0	0	26.7	0	0	81	101	0	0	0	0	0	0	0	0	0	37984
2008	7	13	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0.3885	113	0.4	0	0	0	0	93	73	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24	0	0	0	0	26.7	0	0	76	101	0	0	0	0	0	0	0	0	0	37984
2008	7	14	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0.402181818	93.6	1.35	0	0	0	0	95	72	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.2	0	0	80	95	0	0	0	0	0	0	0	0	0	37984
2008	7	15	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		74.1	0.07	0	0	0	0	92	70	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16	0	0	0	0	19.3	0	0	78	91	0	0	0	0	0	0	0	0	0	37984
2008	7	16	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		63.3	0	0	0	0	0	92	71	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31	0	0	0	0	19.9	0	0	75	92	0	0	0	0	0	0	0	0	0	37984
2008	7	17	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		59.7	0	0	0	0	0	94	71	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16	0	0	0	0	16.8	0	0	74	94	0	0	0	0	0	0	0	0	0	37984
2008	7	18	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		57.9	0	0	0	0	0	94	69	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.38	0	0	0	0	16.2	0	0	78	99	0	0	0	0	0	0	0	0	0	37984
2008	7	19	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		56.7	0	0	0	0	0	94	71	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14	0	0	0	0	18	0	0	78	100	0	0	0	0	0	0	0	0	0	37984
2008	7	20	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		56.1	0	0	0	0	0	93	72	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13	0	0	0	0	16.2	0	0	79	100	0	0	0	0	0	0	0	0	0	37984
2008	7	21	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		55.4	0	0	0	0	0	95	73	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.39	0	0	0	0	18	0	0	83	103	0	0	0	0	0	0	0	0	0	37984
2008	7	22	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		54.7	0	0	0	0	0	97	72	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06	0	0	0	0	19.3	0	0	81	103	0	0	0	0	0	0	0	0	0	37984
2008	7	23	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		56.3	0.22	0	0	0	0	91	73	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18	0	0	0	0	21.7	0	0	81	93	0	0	0	0	0	0	0	0	0	37984
2008	7	24	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		58.7	0.02	0	0	0	0	90	71	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09	0	0	0	0	11.8	0	0	80	89	0	0	0	0	0	0	0	0	0	37984
2008	7	25	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		56	0	0	0	0	0	93	72	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	24.2	0	0	77	98	0	0	0	0	0	0	0	0	0	37984
2008	7	26	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		55	0.18	0	0	0	0	94	70	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31	0	0	0	0	23	0	0	83	100	0	0	0	0	0	0	0	0	0	37984
2008	7	27	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		56.6	0.14	0	0	0	0	94	72	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0	0	0	0	19.9	0	0	81	97	0	0	0	0	0	0	0	0	0	37984
2008	7	28	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		59.6	0.7	0	0	0	0	92	70	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26	0	0	0	0	18	0	0	79	96	0	0	0	0	0	0	0	0	0	37984
2008	7	29	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		55.8	0	0	0	0	0	93	71	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	14.9	0	0	79	94	0	0	0	0	0	0	0	0	0	37984
2008	7	30	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		57.1	0.32	0	0	0	0	92	75	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22	0	0	0	0	23	0	0	80	92	0	0	0	0	0	0	0	0	0	37984
2008	7	31	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		58.3	0.02	0	0	0	0	90	76	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	41	0	0	79	91	0	0	0	0	0	0	0	0	0	37984
2008	8	1	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		71.3	0.38	0	0	0	0	90	74	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	18	0	0	80	87	0	0	0	0	0	0	0	0	0	37984
2008	8	2	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		77.2	0.11	0	0	0	0	89	73	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0	0	0	0	31.7	0	0	79	85	0	0	0	0	0	0	0	0	0	37984
2008	8	3	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		63.1	0	0	0	0	0	93	74	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18	0	0	0	0	14.9	0	0	82	92	0	0	0	0	0	0	0	0	0	37984
2008	8	4	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		58.1	0	0	0	0	0	91	72	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24	0	0	0	0	21.1	0	0	79	92	0	0	0	0	0	0	0	0	0	37984
2008	8	5	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		56.6	0	0	0	0	0	90	73	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13	0	0	0	0	14.3	0	0	79	88	0	0	0	0	0	0	0	0	0	37984
2008	8	6	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		55.4	0	0	0	0	0	93	73	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23	0	0	0	0	21.1	0	0	79	98	0	0	0	0	0	0	0	0	0	37984
2008	8	7	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		61.1	0	0	0	0	0	95	78	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26	0	0	0	0	31.7	0	0	81	101	0	0	0	0	0	0	0	0	0	37984
2008	8	8	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		132	3.48	0	0	0	0	96	68	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.7	0	0	80	102	0	0	0	0	0	0	0	0	0	37984
2008	8	9	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		70.7	0	0	0	0	0	87	64	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	26.7	0	0	76	90	0	0	0	0	0	0	0	0	0	37984
2008	8	10	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		59	0	0	0	0	0	90	61	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26	0	0	0	0	19.3	0	0	76	91	0	0	0	0	0	0	0	0	0	37984
