1												
1												
1												
Year	Mnth	Day	LATITUDE	LONGITUDE	ELEVATION	prcp(mm/day)	GWD	SNOW	SNWD	tmax(C)_daymet	tmin(C)_daymet	TOBS
2004	10	11	32.26	86.218	68.6	1.01	10.46	0	0	76	68	75
2004	10	12	32.26	86.218	68.6	0.28	10.2	0	0	86	65	64
2004	10	13	32.26	86.218	68.6	0	9.57	0	0	81	59	58
2004	10	14	32.26	86.218	68.6	0	9.57	0	0	77	58	59
2004	10	15	32.26	86.218	68.6	0.04	9.57	0	0	73	45	45
2004	10	16	32.26	86.218	68.6	0	8.99	0	0	70	44	50
2004	10	17	32.26	86.218	68.6	0	8.99	0	0	80	50	57
2004	10	18	32.26	86.218	68.6	0	8.99	0	0	82	57	66
2004	10	19	32.26	86.218	68.6	0	10.07	0	0	81	65	0
2004	10	20	32.26	86.218	68.6	0	9.57	0	0	83	74	0
2004	10	21	32.26	86.218	68.6	0	10.07	0	0	87	73	0
2004	10	22	32.26	86.218	68.6	0	9.57	0	0	87	70	0
2004	10	23	32.26	86.218	68.6	0	10.66	0	0	84	66	66
2004	10	24	32.26	86.218	68.6	0.03	10.07	0	0	78	65	77
2004	10	25	32.26	86.218	68.6	0.2	9.57	0	0	85	70	70
2004	10	26	32.26	86.218	68.6	0	9.57	0	0	84	68	69
2004	10	27	32.26	86.218	68.6	0	10.07	0	0	84	65	65
2004	10	28	32.26	86.218	68.6	0	9.57	0	0	81	61	61
2004	10	29	32.26	86.218	68.6	0	10.66	0	0	84	61	61
2004	10	30	32.26	86.218	68.6	0	10.07	0	0	84	61	63
2004	10	31	32.26	86.218	68.6	0	9.57	0	0	84	62	65
2004	11	1	32.26	86.218	68.6	0	10.07	0	0	84	62	70
2004	11	2	32.26	86.218	68.6	0.82	10.07	0	0	84	70	82
2004	11	3	32.26	86.218	68.6	3	9.57	0	0	88	72	81
2004	11	4	32.26	86.218	68.6	0.85	9.57	0	0	84	66	66
2004	11	5	32.26	86.218	68.6	0	9.57	0	0	68	48	48
2004	11	6	32.26	86.218	68.6	0	8.99	0	0	67	40	44
2004	11	7	32.26	86.218	68.6	0	9.57	0	0	70	44	49
2004	11	8	32.26	86.218	68.6	0	8.99	0	0	75	49	55
2004	11	9	32.26	86.218	68.6	0	9.57	0	0	77	47	49
2004	11	10	32.26	86.218	68.6	0	10.07	0	0	76	49	52
2004	11	11	32.26	86.218	68.6	1.04	10.07	0	0	70	52	66
2004	11	12	32.26	86.218	68.6	0.02	9.57	0	0	74	62	62
2004	11	13	32.26	86.218	68.6	0	8.99	0	0	67	55	55
2004	11	14	32.26	86.218	68.6	0	8.99	0	0	61	55	58
2004	11	15	32.26	86.218	68.6	0	9.57	0	0	68	52	52
2004	11	16	32.26	86.218	68.6	0	10.07	0	0	70	48	49
2004	11	17	32.26	86.218	68.6	0	9.57	0	0	73	46	48
2004	11	18	32.26	86.218	68.6	0	9.57	0	0	73	48	52
2004	11	19	32.26	86.218	68.6	0.32	9.57	0	0	72	52	64
2004	11	20	32.26	86.218	68.6	0.04	8.99	0	0	77	62	62
2004	11	21	32.26	86.218	68.6	0.74	8.99	0	0	74	62	66
2004	11	22	32.26	86.218	68.6	0.02	8.99	0	0	82	61	62
2004	11	23	32.26	86.218	68.6	3.21	8.82	0	0	77	62	67
2004	11	24	32.26	86.218	68.6	0.1	8.82	0	0	85	67	78
2004	11	25	32.26	86.218	68.6	0.95	8.41	0	0	78	47	46
2004	11	26	32.26	86.218	68.6	0	8.12	0	0	54	35	37
2004	11	27	32.26	86.218	68.6	0	7.82	0	0	61	37	37
2004	11	28	32.26	86.218	68.6	0.84	7.82	0	0	73	37	47
2004	11	29	32.26	86.218	68.6	0	7.82	0	0	64	42	48
2004	11	30	32.26	86.218	68.6	0	7.82	0	0	68	48	66
2004	12	1	32.26	86.218	68.6	0.27	7.69	0	0	77	48	48
2004	12	2	32.26	86.218	68.6	0	7.57	0	0	57	37	41
2004	12	3	32.26	86.218	68.6	0	7.57	0	0	58	37	38
2004	12	4	32.26	86.218	68.6	0.1	7.57	0	0	61	38	52
2004	12	5	32.26	86.218	68.6	0.02	7.28	0	0	60	52	60
2004	12	6	32.26	86.218	68.6	2.56	7.07	0	0	69	59	66
2004	12	7	32.26	86.218	68.6	0	7.07	0	0	78	66	71
2004	12	8	32.26	86.218	68.6	0.02	7.07	0	0	80	54	55
2004	12	9	32.26	86.218	68.6	0.05	7.02	0	0	76	55	76
2004	12	10	32.26	86.218	68.6	0.19	7.07	0	0	76	60	60
2004	12	11	32.26	86.218	68.6	0	7.07	0	0	69	43	44
2004	12	12	32.26	86.218	68.6	0	7.07	0	0	55	33	34
2004	12	13	32.26	86.218	68.6	0.01	7.07	0	0	63	34	62
2004	12	14	32.26	86.218	68.6	0	7.07	0	0	65	32	33
2004	12	15	32.26	86.218	68.6	0	7.07	0	0	46	26	27
2004	12	16	32.26	86.218	68.6	0	7.07	0	0	53	27	31
2004	12	17	32.26	86.218	68.6	0	7.07	0	0	58	31	36
2004	12	18	32.26	86.218	68.6	0	7.07	0	0	61	33	34
2004	12	19	32.26	86.218	68.6	0	7.07	0	0	62	34	40
2004	12	20	32.26	86.218	68.6	0	7.07	0	0	59	25	26
2004	12	21	32.26	86.218	68.6	0	6.78	0	0	51	26	38
2004	12	22	32.26	86.218	68.6	0.2	6.49	0	0	72	38	65
2004	12	23	32.26	86.218	68.6	3.59	6.49	0	0	71	37	38
2004	12	24	32.26	86.218	68.6	0	6.49	0	0	44	27	28
2004	12	25	32.26	86.218	68.6	0.01	6.49	0	0	35	27	33
2004	12	26	32.26	86.218	68.6	0.35	6.49	0	0	43	31	31
2004	12	27	32.26	86.218	68.6	0	6.49	0	0	52	29	31
2004	12	28	32.26	86.218	68.6	0	6.49	0	0	60	31	34
2004	12	29	32.26	86.218	68.6	0	6.49	0	0	63	34	45
2004	12	30	32.26	86.218	68.6	0	6.49	0	0	70	43	44
2004	12	31	32.26	86.218	68.6	0	6.49	0	0	69	44	53
2005	1	1	32.26	86.218	68.6	0	6.49	0	0	72	52	55
2005	1	2	32.26	86.218	68.6	0	6.49	0	0	72	51	52
2005	1	3	32.26	86.218	68.6	0	6.49	0	0	76	50	56
2005	1	4	32.26	86.218	68.6	0	6.49	0	0	74	54	58
2005	1	5	32.26	86.218	68.6	0	6.59	0	0	75	53	55
2005	1	6	32.26	86.218	68.6	0	6.68	0	0	77	55	71
2005	1	7	32.26	86.218	68.6	0	6.49	0	0	76	56	60
2005	1	8	32.26	86.218	68.6	1	6.49	0	0	79	60	69
2005	1	9	32.26	86.218	68.6	0	6.49	0	0	73	52	53
2005	1	10	32.26	86.218	68.6	0	6.49	0	0	66	53	60
2005	1	11	32.26	86.218	68.6	0	6.49	0	0	75	55	59
2005	1	12	32.26	86.218	68.6	0	6.49	0	0	76	59	67
2005	1	13	32.26	86.218	68.6	0.02	6.49	0	0	77	66	77
2005	1	14	32.26	86.218	68.6	0.91	6.49	0	0	79	47	47
2005	1	15	32.26	86.218	68.6	0	6.49	0	0	55	38	38
2005	1	16	32.26	86.218	68.6	0	6.49	0	0	60	36	36
2005	1	17	32.26	86.218	68.6	0	6.49	0	0	60	27	27
2005	1	18	32.26	86.218	68.6	0	6.49	0	0	48	26	28
2005	1	19	32.26	86.218	68.6	0	6.49	0	0	51	26	28
2005	1	20	32.26	86.218	68.6	0	6.59	0	0	61	28	43
2005	1	21	32.26	86.218	68.6	0	6.78	0	0	65	42	57
2005	1	22	32.26	86.218	68.6	0	6.49	0	0	74	53	60
2005	1	23	32.26	86.218	68.6	0	6.68	0	0	72	24	24
2005	1	24	32.26	86.218	68.6	0	6.49	0	0	43	23	23
2005	1	25	32.26	86.218	68.6	0	6.59	0	0	50	23	32
2005	1	26	32.26	86.218	68.6	0	7.07	0	0	63	32	58
2005	1	27	32.26	86.218	68.6	0	7.55	0	0	72	47	47
2005	1	28	32.26	86.218	68.6	0	8.16	0	0	62	46	52
2005	1	29	32.26	86.218	68.6	0.3	7.57	0	0	62	47	54
2005	1	30	32.26	86.218	68.6	0.11	7.57	0	0	58	44	45
2005	1	31	32.26	86.218	68.6	0	7.07	0	0	61	38	38
2005	2	1	32.26	86.218	68.6	1.07	7.07	0	0	58	38	50
2005	2	2	32.26	86.218	68.6	0.84	7.07	0	0	55	48	55
2005	2	3	32.26	86.218	68.6	0.49	7.07	0	0	66	49	49
2005	2	4	32.26	86.218	68.6	0	6.97	0	0	52	44	44
2005	2	5	32.26	86.218	68.6	0	7.07	0	0	60	35	35
2005	2	6	32.26	86.218	68.6	0	6.78	0	0	64	35	35
2005	2	7	32.26	86.218	68.6	0	6.49	0	0	67	47	0
2005	2	8	32.26	86.218	68.6	0	6.49	0	0	68	53	0
2005	2	9	32.26	86.218	68.6	0	6.49	0	0	73	61	0
2005	2	10	32.26	86.218	68.6	0.06	6.49	0	0	78	41	0
2005	2	11	32.26	86.218	68.6	0	6.93	0	0	55	29	30
2005	2	12	32.26	86.218	68.6	0	7.07	0	0	60	30	35
2005	2	13	32.26	86.218	68.6	0	6.97	0	0	66	35	51
2005	2	14	32.26	86.218	68.6	1	6.59	0	0	73	51	58
2005	2	15	32.26	86.218	68.6	0	6.93	0	0	75	51	54
2005	2	16	32.26	86.218	68.6	0	6.93	0	0	74	54	63
2005	2	17	32.26	86.218	68.6	0	6.97	0	0	76	54	54
2005	2	18	32.26	86.218	68.6	0	7.11	0	0	63	42	43
2005	2	19	32.26	86.218	68.6	0	7.24	0	0	60	36	37
2005	2	20	32.26	86.218	68.6	0	7.07	0	0	64	37	51
2005	2	21	32.26	86.218	68.6	0	7.07	0	0	73	51	60
2005	2	22	32.26	86.218	68.6	0	7.07	0	0	77	60	0
2005	2	23	32.26	86.218	68.6	0.63	6.93	0	0	79	59	0
2005	2	24	32.26	86.218	68.6	0.62	7.05	0	0	76	60	0
2005	2	25	32.26	86.218	68.6	0	7.07	0	0	65	50	0
2005	2	26	32.26	86.218	68.6	0	7.07	0	0	66	41	0
2005	2	27	32.26	86.218	68.6	0.17	7.02	0	0	60	43	51
2005	2	28	32.26	86.218	68.6	0.35	6.68	0	0	58	51	55
2005	3	1	32.26	86.218	68.6	0	6.86	0	0	61	36	38
2005	3	2	32.26	86.218	68.6	0	6.82	0	0	60	32	33
2005	3	3	32.26	86.218	68.6	0.12	6.68	0	0	59	33	45
2005	3	4	32.26	86.218	68.6	0.46	6.82	0	0	54	44	45
2005	3	5	32.26	86.218	68.6	0	6.82	0	0	64	41	45
2005	3	6	32.26	86.218	68.6	0	6.82	0	0	71	43	47
2005	3	7	32.26	86.218	68.6	0	6.58	0	0	69	45	48
2005	3	8	32.26	86.218	68.6	0.88	6.72	0	0	76	48	52
2005	3	9	32.26	86.218	68.6	0	6.82	0	0	63	42	43
2005	3	10	32.26	86.218	68.6	0	6.82	0	0	57	41	42
2005	3	11	32.26	86.218	68.6	0	7.68	0	0	61	42	52
2005	3	12	32.26	86.218	68.6	0	8.43	0	0	71	39	51
2005	3	13	32.26	86.218	68.6	0	8	0	0	70	51	59
2005	3	14	32.26	86.218	68.6	0	7.32	0	0	73	59	65
2005	3	15	32.26	86.218	68.6	0	7.87	0	0	71	48	50
2005	3	16	32.26	86.218	68.6	1.59	7.47	0	0	72	50	63
2005	3	17	32.26	86.218	68.6	0.03	7.32	0	0	63	50	50
2005	3	18	32.26	86.218	68.6	0	7.32	0	0	53	45	46
2005	3	19	32.26	86.218	68.6	0	7.32	0	0	61	41	46
2005	3	20	32.26	86.218	68.6	0	7.32	0	0	70	46	51
2005	3	21	32.26	86.218	68.6	0.28	7.32	0	0	69	51	58
2005	3	22	32.26	86.218	68.6	0	7.32	0	0	75	56	56
2005	3	23	32.26	86.218	68.6	0	8.36	0	0	80	56	57
2005	3	24	32.26	86.218	68.6	0	8.59	0	0	72	48	53
2005	3	25	32.26	86.218	68.6	0.05	8.97	0	0	78	53	61
2005	3	26	32.26	86.218	68.6	0	8.49	0	0	84	61	64
2005	3	27	32.26	86.218	68.6	1.05	8.33	0	0	81	64	75
2005	3	28	32.26	86.218	68.6	0.2	8.05	0	0	79	52	53
2005	3	29	32.26	86.218	68.6	0	7.86	0	0	71	42	50
2005	3	30	32.26	86.218	68.6	0	8.23	0	0	75	48	60
2005	3	31	32.26	86.218	68.6	0.02	8.73	0	0	77	60	75
2005	4	1	32.26	86.218	68.6	14.39	7.91	0	0	86	61	63
2005	4	2	32.26	86.218	68.6	1.12	7.91	0	0	73	49	53
2005	4	3	32.26	86.218	68.6	0	7.91	0	0	67	38	49
2005	4	4	32.26	86.218	68.6	0	7.89	0	0	70	45	45
2005	4	5	32.26	86.218	68.6	0	8.59	0	0	75	45	55
2005	4	6	32.26	86.218	68.6	0	8.88	0	0	75	55	65
2005	4	7	32.26	86.218	68.6	4.07	8.33	0	0	76	62	62
2005	4	8	32.26	86.218	68.6	0	7.94	0	0	74	58	59
2005	4	9	32.26	86.218	68.6	0	7.57	0	0	70	51	53
2005	4	10	32.26	86.218	68.6	0	7.32	0	0	80	53	60
2005	4	11	32.26	86.218	68.6	0	7.32	0	0	77	60	64
2005	4	12	32.26	86.218	68.6	1.14	7.07	0	0	77	64	67
2005	4	13	32.26	86.218	68.6	0	6.9	0	0	81	51	53
2005	4	14	32.26	86.218	68.6	0	6.82	0	0	77	51	53
2005	4	15	32.26	86.218	68.6	0	6.9	0	0	70	51	53
2005	4	16	32.26	86.218	68.6	0	7.77	0	0	79	52	52
2005	4	17	32.26	86.218	68.6	0	7.37	0	0	77	46	48
2005	4	18	32.26	86.218	68.6	0	8.46	0	0	79	48	51
2005	4	19	32.26	86.218	68.6	0	7.96	0	0	79	51	56
2005	4	20	32.26	86.218	68.6	0	8.63	0	0	76	54	57
2005	4	21	32.26	86.218	68.6	0.11	8.85	0	0	79	57	60
2005	4	22	32.26	86.218	68.6	0.02	9.28	0	0	81	60	68
2005	4	23	32.26	86.218	68.6	0.33	9.53	0	0	82	61	61
2005	4	24	32.26	86.218	68.6	0	9.19	0	0	71	45	47
2005	4	25	32.26	86.218	68.6	0	9.62	0	0	68	45	51
2005	4	26	32.26	86.218	68.6	1.42	8.85	0	0	77	51	61
2005	4	27	32.26	86.218	68.6	0	8.66	0	0	79	49	51
2005	4	28	32.26	86.218	68.6	0	8.66	0	0	78	51	55
2005	4	29	32.26	86.218	68.6	0	8.55	0	0	78	55	64
2005	4	30	32.26	86.218	68.6	0	8.85	0	0	80	64	75
2005	5	1	32.26	86.218	68.6	5.21	8.66	0	0	76	55	56
2005	5	2	32.26	86.218	68.6	0	8.52	0	0	72	49	51
2005	5	3	32.26	86.218	68.6	0	8.28	0	0	76	51	54
2005	5	4	32.26	86.218	68.6	0	8.66	0	0	76	52	55
2005	5	5	32.26	86.218	68.6	0	9.1	0	0	76	53	55
2005	5	6	32.26	86.218	68.6	0	9.45	0	0	80	55	58
2005	5	7	32.26	86.218	68.6	0	9.74	0	0	77	54	57
2005	5	8	32.26	86.218	68.6	0	9.24	0	0	78	54	0
2005	5	9	32.26	86.218	68.6	0	9.7	0	0	81	55	59
2005	5	10	32.26	86.218	68.6	0	10.03	0	0	80	59	68
2005	5	11	32.26	86.218	68.6	0.57	10.32	0	0	84	64	66
2005	5	12	32.26	86.218	68.6	0	10.47	0	0	87	66	68
2005	5	13	32.26	86.218	68.6	0	10.79	0	0	89	64	66
2005	5	14	32.26	86.218	68.6	0	11.08	0	0	85	62	64
2005	5	15	32.26	86.218	68.6	0.09	10.32	0	0	84	64	69
2005	5	16	32.26	86.218	68.6	0	10.62	0	0	83	61	63
2005	5	17	32.26	86.218	68.6	0	11.18	0	0	83	60	61
2005	5	18	32.26	86.218	68.6	0	11.44	0	0	84	61	66
2005	5	19	32.26	86.218	68.6	0	11.64	0	0	87	61	64
2005	5	20	32.26	86.218	68.6	0	11.78	0	0	87	64	67
2005	5	21	32.26	86.218	68.6	0.1	11.83	0	0	88	67	71
2005	5	22	32.26	86.218	68.6	0	12.07	0	0	90	64	66
2005	5	23	32.26	86.218	68.6	0	12.2	0	0	88	66	72
2005	5	24	32.26	86.218	68.6	0	12.31	0	0	93	72	77
2005	5	25	32.26	86.218	68.6	0	12.54	0	0	95	69	70
2005	5	26	32.26	86.218	68.6	0	12.8	0	0	83	58	62
2005	5	27	32.26	86.218	68.6	0	12.99	0	0	86	60	63
2005	5	28	32.26	86.218	68.6	0	13.1	0	0	88	63	63
2005	5	29	32.26	86.218	68.6	0	13.1	0	0	88	63	69
2005	5	30	32.26	86.218	68.6	0.39	12.2	0	0	86	69	74
2005	5	31	32.26	86.218	68.6	0.37	11.78	0	0	86	73	74
2005	6	1	32.26	86.218	68.6	2.5	11.49	0	0	80	70	72
2005	6	2	32.26	86.218	68.6	0.02	10.91	0	0	83	69	73
2005	6	3	32.26	86.218	68.6	0	10.72	0	0	87	69	71
2005	6	4	32.26	86.218	68.6	0.58	10.52	0	0	88	71	73
2005	6	5	32.26	86.218	68.6	0.34	11.59	0	0	87	71	73
2005	6	6	32.26	86.218	68.6	0	11.06	0	0	88	72	74
2005	6	7	32.26	86.218	68.6	1.25	11.88	0	0	88	67	69
2005	6	8	32.26	86.218	68.6	0.56	12.2	0	0	88	69	73
2005	6	9	32.26	86.218	68.6	0.03	11.54	0	0	87	70	73
2005	6	10	32.26	86.218	68.6	0.03	11.97	0	0	89	73	74
2005	6	11	32.26	86.218	68.6	1.71	11	0	0	84	72	72
2005	6	12	32.26	86.218	68.6	1.82	10.35	0	0	78	69	71
2005	6	13	32.26	86.218	68.6	0	10.32	0	0	88	71	74
2005	6	14	32.26	86.218	68.6	0.07	10.18	0	0	89	73	75
2005	6	15	32.26	86.218	68.6	0	10.41	0	0	93	75	78
2005	6	16	32.26	86.218	68.6	0.02	10.99	0	0	93	72	0
2005	6	17	32.26	86.218	68.6	0	11.77	0	0	90	68	72
2005	6	18	32.26	86.218	68.6	0.12	12.26	0	0	91	71	73
2005	6	19	32.26	86.218	68.6	0.58	11.36	0	0	85	65	0
2005	6	20	32.26	86.218	68.6	0	12.16	0	0	87	66	0
2005	6	21	32.26	86.218	68.6	0	12.6	0	0	86	68	0
2005	6	22	32.26	86.218	68.6	0	12.87	0	0	88	67	0
2005	6	23	32.26	86.218	68.6	0	13.1	0	0	91	70	0
2005	6	24	32.26	86.218	68.6	0	12.5	0	0	92	71	0
2005	6	25	32.26	86.218	68.6	0	13.06	0	0	92	72	0
2005	6	26	32.26	86.218	68.6	0	13.68	0	0	89	66	0
2005	6	27	32.26	86.218	68.6	0	13.81	0	0	87	69	71
2005	6	28	32.26	86.218	68.6	0	13.97	0	0	88	71	75
2005	6	29	32.26	86.218	68.6	1	13.14	0	0	86	73	73
2005	6	30	32.26	86.218	68.6	0.13	12.6	0	0	82	73	74
2005	7	1	32.26	86.218	68.6	0	12.16	0	0	86	73	75
2005	7	2	32.26	86.218	68.6	0	11.72	0	0	91	74	76
2005	7	3	32.26	86.218	68.6	0.15	12.69	0	0	91	73	78
2005	7	4	32.26	86.218	68.6	0	13.3	0	0	90	75	77
2005	7	5	32.26	86.218	68.6	0.01	13.69	0	0	90	77	78
2005	7	6	32.26	86.218	68.6	1.7	12.78	0	0	88	77	78
2005	7	7	32.26	86.218	68.6	0.24	12.21	0	0	82	67	69
2005	7	8	32.26	86.218	68.6	0	12.01	0	0	89	69	74
2005	7	9	32.26	86.218	68.6	0.25	11.41	0	0	90	73	76
2005	7	10	32.26	86.218	68.6	0.1	10.99	0	0	92	72	72
2005	7	11	32.26	86.218	68.6	1.94	10.41	0	0	78	72	78
2005	7	12	32.26	86.218	68.6	0	10.24	0	0	87	76	79
2005	7	13	32.26	86.218	68.6	0	9.95	0	0	90	76	80
2005	7	14	32.26	86.218	68.6	0.13	10.56	0	0	90	77	79
2005	7	15	32.26	86.218	68.6	0.2	10.37	0	0	90	75	77
2005	7	16	32.26	86.218	68.6	0.38	10.04	0	0	85	74	78
2005	7	17	32.26	86.218	68.6	0	9.99	0	0	90	73	76
2005	7	18	32.26	86.218	68.6	0	10.89	0	0	90	73	75
2005	7	19	32.26	86.218	68.6	0	11.14	0	0	91	75	76
2005	7	20	32.26	86.218	68.6	0	11.75	0	0	90	74	76
2005	7	21	32.26	86.218	68.6	0.21	10.99	0	0	91	75	76
2005	7	22	32.26	86.218	68.6	1.58	10.65	0	0	92	72	74
2005	7	23	32.26	86.218	68.6	0	11.26	0	0	93	74	78
2005	7	24	32.26	86.218	68.6	0	12.06	0	0	94	77	78
2005	7	25	32.26	86.218	68.6	0	11.96	0	0	96	76	78
2005	7	26	32.26	86.218	68.6	0	12.6	0	0	94	76	77
2005	7	27	32.26	86.218	68.6	0.78	12.16	0	0	91	75	76
2005	7	28	32.26	86.218	68.6	0	12.69	0	0	91	74	75
2005	7	29	32.26	86.218	68.6	0.24	12.91	0	0	92	73	74
2005	7	30	32.26	86.218	68.6	0.06	13.3	0	0	93	72	72
2005	7	31	32.26	86.218	68.6	0	13.66	0	0	86	72	72
2005	8	1	32.26	86.218	68.6	0	12.55	0	0	87	72	73
2005	8	2	32.26	86.218	68.6	0.12	12.04	0	0	86	73	75
2005	8	3	32.26	86.218	68.6	0.02	11.6	0	0	83	73	74
2005	8	4	32.26	86.218	68.6	0	10.93	0	0	86	72	0
2005	8	5	32.26	86.218	68.6	0.44	10.82	0	0	85	70	72
2005	8	6	32.26	86.218	68.6	0.02	10.82	0	0	83	72	72
2005	8	7	32.26	86.218	68.6	0.32	10.82	0	0	87	71	72
2005	8	8	32.26	86.218	68.6	0	10.72	0	0	87	72	73
2005	8	9	32.26	86.218	68.6	0	10.29	0	0	89	72	73
2005	8	10	32.26	86.218	68.6	0	10.24	0	0	92	72	73
2005	8	11	32.26	86.218	68.6	0.15	10.95	0	0	92	73	74
2005	8	12	32.26	86.218	68.6	0	11.68	0	0	90	74	74
2005	8	13	32.26	86.218	68.6	0	10.85	0	0	89	72	72
2005	8	14	32.26	86.218	68.6	0	10.82	0	0	92	72	74
2005	8	15	32.26	86.218	68.6	0	10.82	0	0	91	74	74
2005	8	16	32.26	86.218	68.6	0.8	10.24	0	0	94	72	72
2005	8	17	32.26	86.218	68.6	0.02	10.24	0	0	94	72	74
2005	8	18	32.26	86.218	68.6	0.35	10.24	0	0	92	74	75
2005	8	19	32.26	86.218	68.6	0	10.85	0	0	93	74	75
2005	8	20	32.26	86.218	68.6	0.25	11.68	0	0	94	75	76
2005	8	21	32.26	86.218	68.6	0.26	12.38	0	0	96	76	0
2005	8	22	32.26	86.218	68.6	0	11.75	0	0	94	76	0
2005	8	23	32.26	86.218	68.6	0	10.98	0	0	94	74	0
2005	8	24	32.26	86.218	68.6	0	10.82	0	0	92	74	74
2005	8	25	32.26	86.218	68.6	0.46	10.82	0	0	93	74	0
2005	8	26	32.26	86.218	68.6	0	11.48	0	0	94	75	75
2005	8	27	32.26	86.218	68.6	0	12.04	0	0	91	73	0
2005	8	28	32.26	86.218	68.6	0	12.33	0	0	92	73	0
2005	8	29	32.26	86.218	68.6	2.5	11.05	0	0	89	76	0
2005	8	30	32.26	86.218	68.6	0	10.24	0	0	91	81	0
2005	8	31	32.26	86.218	68.6	0.25	9.82	0	0	95	78	79
2005	9	1	32.26	86.218	68.6	0.28	9.74	0	0	97	77	77
2005	9	2	32.26	86.218	68.6	0	10.72	0	0	93	68	68
2005	9	3	32.26	86.218	68.6	0	11.39	0	0	91	68	69
2005	9	4	32.26	86.218	68.6	0	12.09	0	0	92	69	71
2005	9	5	32.26	86.218	68.6	0	11.7	0	0	91	71	71
2005	9	6	32.26	86.218	68.6	0	12.33	0	0	90	65	0
2005	9	7	32.26	86.218	68.6	0	11.94	0	0	88	66	69
2005	9	8	32.26	86.218	68.6	0	12.33	0	0	90	68	69
2005	9	9	32.26	86.218	68.6	0	11.99	0	0	90	66	68
2005	9	10	32.26	86.218	68.6	0	12.52	0	0	90	64	65
2005	9	11	32.26	86.218	68.6	0	13.04	0	0	90	61	63
2005	9	12	32.26	86.218	68.6	0	12.57	0	0	91	62	63
2005	9	13	32.26	86.218	68.6	0	13.48	0	0	90	62	63
2005	9	14	32.26	86.218	68.6	0	14.34	0	0	89	63	67
2005	9	15	32.26	86.218	68.6	0	14.77	0	0	90	67	68
2005	9	16	32.26	86.218	68.6	0	14.68	0	0	92	68	70
2005	9	17	32.26	86.218	68.6	0	14.72	0	0	92	70	70
2005	9	18	32.26	86.218	68.6	0	14.95	0	0	94	70	73
2005	9	19	32.26	86.218	68.6	0	14.19	0	0	94	73	74
2005	9	20	32.26	86.218	68.6	0.09	14.53	0	0	95	74	74
2005	9	21	32.26	86.218	68.6	0	14.72	0	0	97	70	0
2005	9	22	32.26	86.218	68.6	0	14.68	0	0	95	71	71
2005	9	23	32.26	86.218	68.6	0.25	14.63	0	0	91	71	74
2005	9	24	32.26	86.218	68.6	0.75	13.76	0	0	91	74	0
2005	9	25	32.26	86.218	68.6	0.83	13.45	0	0	88	78	82
2005	9	26	32.26	86.218	68.6	0.35	12.65	0	0	90	77	77
2005	9	27	32.26	86.218	68.6	0.15	12.57	0	0	89	73	73
2005	9	28	32.26	86.218	68.6	0	11.99	0	0	89	72	73
2005	9	29	32.26	86.218	68.6	0	11.46	0	0	87	73	74
2005	9	30	32.26	86.218	68.6	0	10.95	0	0	90	67	67
2005	10	1	32.26	86.218	68.6	2.23	10.82	0	0	88	67	72
2005	10	2	32.26	86.218	68.6	0.06	10.82	0	0	87	71	73
2005	10	3	32.26	86.218	68.6	0	10.82	0	0	89	73	74
2005	10	4	32.26	86.218	68.6	0	11.84	0	0	87	70	70
2005	10	5	32.26	86.218	68.6	0	12.88	0	0	89	69	70
2005	10	6	32.26	86.218	68.6	0.06	12.18	0	0	87	70	71
2005	10	7	32.26	86.218	68.6	0.04	11.29	0	0	79	71	72
2005	10	8	32.26	86.218	68.6	0	12.09	0	0	72	58	0
2005	10	9	32.26	86.218	68.6	0	12.56	0	0	78	58	58
2005	10	10	32.26	86.218	68.6	0	11.99	0	0	79	55	0
2005	10	11	32.26	86.218	68.6	0	11.46	0	0	80	55	55
2005	10	12	32.26	86.218	68.6	0	12.43	0	0	84	55	64
2005	10	13	32.26	86.218	68.6	0	12.81	0	0	83	64	64
2005	10	14	32.26	86.218	68.6	0	13.09	0	0	84	62	64
2005	10	15	32.26	86.218	68.6	0	13.39	0	0	84	58	58
2005	10	16	32.26	86.218	68.6	0	12.61	0	0	82	55	55
2005	10	17	32.26	86.218	68.6	0	12.23	0	0	85	48	49
2005	10	18	32.26	86.218	68.6	0	13.2	0	0	80	47	47
2005	10	19	32.26	86.218	68.6	0	13.52	0	0	85	47	51
2005	10	20	32.26	86.218	68.6	0	13.53	0	0	87	51	57
2005	10	21	32.26	86.218	68.6	0	13.67	0	0	84	56	60
2005	10	22	32.26	86.218	68.6	0	13.32	0	0	84	59	59
2005	10	23	32.26	86.218	68.6	0	12.66	0	0	76	49	50
2005	10	24	32.26	86.218	68.6	0	12.49	0	0	76	45	46
2005	10	25	32.26	86.218	68.6	0	12.49	0	0	63	41	0
2005	10	26	32.26	86.218	68.6	0	12.49	0	0	62	37	0
2005	10	27	32.26	86.218	68.6	0	12.85	0	0	66	35	0
2005	10	28	32.26	86.218	68.6	0	13.13	0	0	68	43	0
2005	10	29	32.26	86.218	68.6	0	13.2	0	0	70	42	0
2005	10	30	32.26	86.218	68.6	0	13.2	0	0	71	42	42
2005	10	31	32.26	86.218	68.6	0	13.08	0	0	72	42	52
2005	11	1	32.26	86.218	68.6	0.23	13.3	0	0	77	52	65
2005	11	2	32.26	86.218	68.6	0.99	12.49	0	0	66	53	55
2005	11	3	32.26	86.218	68.6	0	12.01	0	0	74	45	48
2005	11	4	32.26	86.218	68.6	0	12.62	0	0	79	48	61
